"window_tag","order_p","order_q","exact_test","case_id","failed","boundsF_stat","boundsF_p","boundsT_stat","boundsT_p","theta_hat","theta_p","alpha_hat","F_pass","t_admissible","t_pass_10","t_pass_05","t_pass_01","boundsF_stars","boundsT_stars","theta_stars","robust_star"
"shaikh_window",2,4,FALSE,1,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,"","","",""
"shaikh_window",2,4,FALSE,2,FALSE,4.16221417625205,0.0485077081941248,NA,NA,0.744514846795599,5.80708256849665e-06,-0.124291158390825,TRUE,FALSE,NA,NA,NA,"**","","***",""
"shaikh_window",2,4,FALSE,3,FALSE,1.2371964760337,0.757527775370481,-1.3273368159512,0.713792909910314,0.744514846795599,5.80708256849665e-06,-0.124291158390825,FALSE,TRUE,FALSE,FALSE,FALSE,"","","***",""
"shaikh_window",2,4,FALSE,4,FALSE,0.840312105766137,0.981894812780741,NA,NA,0.540759267714544,0.431690949843697,-0.131951724956648,FALSE,FALSE,NA,NA,NA,"","","",""
"shaikh_window",2,4,FALSE,5,FALSE,0.914222743613724,0.953417419547165,-1.34869754926923,0.894426283268734,0.540759267714544,0.431690949843697,-0.131951724956648,FALSE,TRUE,FALSE,FALSE,FALSE,"","","",""
